	kainoki_id	first_half	connective	second_half	arg1	arg2	classification_label	ASP	NEG	MOD	CNJ	FOC	QUE	IMP
697	21_fiction_fanfare_1_honda	スタンド の 大声援 を 受け	ながら	、 全力疾走 で ゴール を 目指そ う と し て いる 。	スタンド の 大声援 を 受け	、 全力疾走 で ゴール を 目指そ う と し て いる 。	synchronous	0	0	0	0	0	0	0
698	140_fiction_hidamari_wo_kimini-1	でも 、 見え ない と 分かっ た ので 、 理奈 は しゃくりあげ	ながら	答え た 。	しゃくりあげ	*pro* 答え た 。	synchronous	0	0	0	0	0	0	0
699	189_fiction_hidamari_wo_kimini-1	理奈 が 出 て いっ て も 気づか れる と は 思え ない けど 、 彼女 は リビング を 窺い	ながら	階段 を 降り た 。	リビング を 窺い	階段 を 降り た 。	synchronous	0	0	0	0	0	0	0
700	195_fiction_hidamari_wo_kimini-1	自分 と キャリー が 通る だけ 開く と 、 足音 を 忍ばせ	ながら	外 へ 出 て 、 静か に ドア を 閉め た 。	足音 を 忍ばせ	外 へ 出 て	synchronous	0	0	0	0	0	0	0
701	221_fiction_hidamari_wo_kimini-1	煎茶 を 出し	ながら	頭 を 下げ た 。	煎茶 を 出し	頭 を 下げ た 。	synchronous	0	0	0	0	0	0	0
702	327_fiction_hidamari_wo_kimini-1	前 に 一 度 会っ た こと が あっ て 、 妹 は 恋人 を 見せつける よう に 身体 を 密着 さ せ	ながら	理奈 の 前 を 通っ て いっ た 。	恋人 を 見せつける よう に 身体 を 密着 さ せ	理奈 の 前 を 通っ て いっ た 。	synchronous	0	0	0	0	0	0	0
703	546_fiction_hidamari_wo_kimini-1	言い	ながら	、 俊之 の 腕 に 自分 の 腕 を 絡め て いる 。	*pro* 言い	、 俊之 の 腕 に 自分 の 腕 を 絡め て いる 。	synchronous	0	0	0	0	0	0	0
704	24_fiction_hidamari_wo_kimini-2	言い	ながら	また 涙 が 溢れ て い た 。	*pro* *pro* 言い	また 涙 が 溢れ て い た 。	synchronous	0	0	0	0	0	0	0
705	40_fiction_hidamari_wo_kimini-2	ここ で 鷹也 は 軽蔑 の 表情 に なり	ながら	続け た 。	軽蔑 の 表情 に なり	*pro* 続け た 。	synchronous	0	0	0	0	0	0	0
706	44_fiction_hidamari_wo_kimini-2	言い	ながら	冷笑 する 鷹也 は 、 それでも 人目 を 引く 華やかさ が ある 。	*pro* 言い	冷笑 する	synchronous	0	0	0	0	0	0	0
707	171_fiction_hidamari_wo_kimini-2	言い	ながら	俯い た 。	*pro* 言い	俯い た 。	synchronous	0	0	0	0	0	0	0
708	383_fiction_hidamari_wo_kimini-2	でも 、 一人 で なくて 、 いろいろ な こと を 話し	ながら	食べる の は 、 本当 に 幸せ だ と 思っ た 。	*T* いろいろ な こと を 話し	*pro* 食べる	synchronous	0	0	0	0	0	0	0
709	424_fiction_hidamari_wo_kimini-2	困っ た 表情 の 理奈 に 、 鷹也 は 苦笑 し	ながら	話し て き た 。	苦笑 し	*pro* 話し て き た 。	synchronous	0	0	0	0	0	0	0
710	470_fiction_hidamari_wo_kimini-2	緊張 し	ながら	待っ て いる と チャイム が 鳴っ た 。	緊張 し	*pro* 待っ て いる	synchronous	0	0	0	0	0	0	0
711	130_fiction_hidamari_wo_kimini-3	あちこち に 視線 を 向ける 理奈 を 、 慎也 は 笑み を 浮かべ て 見	ながら	、 ある 店舗 へ と 入る よう に 促し て き た 。	*T* あちこち に 視線 を 向ける 理奈 を 、 慎也 は 笑み を 浮かべ て 見	、 *pro* ある 店舗 へ と 入る よう に 促し て き た 。	synchronous	0	0	0	0	0	0	0
712	24_fiction_hidamari_wo_kimini-4	そして 、 彼 は 理奈 を 見	ながら	言っ て き た 。	理奈 を 見	*pro* 言っ て き た 。	synchronous	0	0	0	0	0	0	0
713	74_fiction_hidamari_wo_kimini-4	嬉し そう に 夫 へ 寄り添う 智子 の 肩 を 、 滋 は 笑顔 を 浮かべ	ながら	抱い て いる 。	笑顔 を 浮かべ	抱い て いる 。	synchronous	0	0	0	0	0	0	0
714	85_fiction_hidamari_wo_kimini-4	彼 は 苦笑 し	ながら	数 枚 の 紙 を テーブル に 乗せ た 。	苦笑 し	*T* 数 枚 の 紙 を テーブル に 乗せ た 。	synchronous	0	0	0	0	0	0	0
715	310_fiction_hidamari_wo_kimini-4	妖艶 に 思える ほど の 笑み を 浮かべ	ながら	鷹也 は 言い放っ た 。	*T* *pro* 妖艶 に 思える ほど の 笑み を 浮かべ	*pro* 鷹也 は 言い放っ た 。	synchronous	0	0	0	0	0	0	0
716	415_fiction_hidamari_wo_kimini-4	なん と も 言え ない 気持ち の 理奈 を 見	ながら	、 鷹也 は 言葉 を 続け て いる 。	*T* なん と も 言え ない 気持ち の 理奈 を 見	、 鷹也 は 言葉 を 続け て いる 。	synchronous	0	0	0	0	0	0	0
717	527_fiction_hidamari_wo_kimini-4	なので 横 の 慎也 を 見る と 、 彼 も 、 少し とまどい	ながら	返し て い た 。	少し とまどい	*pro* 返し て い た 。	synchronous	0	0	0	0	0	0	0
718	540_fiction_hidamari_wo_kimini-4	笑い	ながら	パーキング へ 向かっ た 鷹也 を 見送る と 、 二人 は エレベーター に 乗っ た 。	笑い	パーキング へ 向かっ た	synchronous	0	0	0	0	0	0	0
719	576_fiction_hidamari_wo_kimini-4	慎也 は 、 彼女 の 涙 を 指 で 払い	ながら	言っ た 。	彼女 の 涙 を 指 で 払い	言っ た 。	synchronous	0	0	0	0	0	0	0
720	66_fiction_kanojotachino_Christmas	私 は ウキウキ し	ながら	店 から 出 た 。	ウキウキ し	店 から 出 た 。	synchronous	0	0	0	0	0	0	0
721	367_fiction_kanojotachino_Christmas	私 は 手紙 を 見	ながら	言っ た 。	手紙 を 見	言っ た 。	synchronous	0	0	0	0	0	0	0
722	31_fiction_kemonofriends2_R2	それ を 聞き ながら 、 更に 力 を 込め て その 身体 を しっかり と 抱き締め	ながら	かばんさん は 言っ た っけ 。	更に 力 を 込め て その 身体 を しっかり と 抱き締め	かばんさん は 言っ た	synchronous	0	0	0	0	0	0	0
723	31_fiction_kemonofriends2_R2	それ を 聞き	ながら	、 更に 力 を 込め て その 身体 を しっかり と 抱き締め ながら かばんさん は 言っ た っけ 。	それ を 聞き	、 更に 力 を 込め て その 身体 を しっかり と 抱き締め ながら かばんさん は 言っ た	synchronous	0	0	0	0	0	0	0
724	35_fiction_kemonofriends2_R2	サーバル も カラカル も 、 自分 の 事 の よう に ニコニコ し	ながら	、 その 光景 を 眺め て いる 。	ニコニコ し	、 その 光景 を 眺め て いる 。	synchronous	0	0	0	0	0	0	0
725	92_fiction_kemonofriends2_R2	そう 言い	ながら	後ろ手 で 頭 を 掻く と 、 少し 口ごもっ て しまう 。	そう 言い	後ろ手 で 頭 を 掻く	synchronous	0	0	0	0	0	0	0
726	118_fiction_kemonofriends2_R2	いつも の 様 に 若干 の 負け惜しみ を 混ぜ ながら も 、 満更 で は ない 笑み を 浮かべ	ながら	カラカル は 答える 。	いつも の 様 に *T* 若干 の 負け惜しみ を 混ぜ ながら も 、 *T* 満更 で は ない 笑み を 浮かべ	カラカル は 答える 。	synchronous	0	0	0	0	0	0	0
727	215_fiction_kemonofriends2_R2	僅か に 驚き の 表情 を 浮かべ	ながら	、 カコ博士 は 目 の 前 の 男性 を 、 改めて しげしげ と 見つめ た 。	僅か に 驚き の 表情 を 浮かべ	、 カコ博士 は 目 の 前 の 男性 を 、 改めて しげしげ と 見つめ た 。	synchronous	0	0	0	0	0	0	0
728	248_fiction_kemonofriends2_R2	真剣 な 口調 で そう 言う と 、 イエイヌ は ゆっくり と 深呼吸 し	ながら	、 精神 を 集中 し た 。	ゆっくり と 深呼吸 し	、 精神 を 集中 し た 。	synchronous	0	0	0	0	0	0	0
729	254_fiction_kemonofriends2_R2	ともえ は 何 が 始まる ん だろう 、 と ワクワク し	ながら	成り行き を 見守っ て いる 。	ワクワク し	成り行き を 見守っ て いる 。	synchronous	0	0	0	0	0	0	0
730	257_fiction_kemonofriends2_R2	野性 を 解放 し	ながら	、 イエイヌ は 手 に し た 紙 を 手のひら で 包み込む よう に し て 、 鼻 を 擦り付ける よう に 一気 に 息 を 吸い込ん だ 。	野性 を 解放 し	、 イエイヌ は *T* *pro* 手 に し た 紙 を 手のひら で 包み込む よう に し て 、 鼻 を 擦り付ける よう に 一気 に 息 を 吸い込ん だ 。	synchronous	0	0	0	0	0	0	0
731	203_fiction_kotobawokawasenaikimini_arigatoo	僕 は 肩 を 震わせ	ながら	メアリー を 腕 に 抱い た 。	肩 を 震わせ	メアリー を 腕 に 抱い た 。	synchronous	0	0	0	0	0	0	0
732	5_fiction_mirai_e_no_okurimono	櫻井 は 窓越し に 校庭 の 傍ら で 佇む 猫 を 眺め	ながら	、 曾祖父 の こと を 思い巡らし て い た 。	窓越し に *T* 校庭 の 傍ら で 佇む 猫 を 眺め	、 曾祖父 の こと を 思い巡らし て い た 。	synchronous	0	0	0	0	0	0	0
733	127_fiction_mirai_e_no_okurimono	書架 を ぐるっと 見渡し	ながら	、 カフェコーナー に 立ち寄っ た 。	書架 を ぐるっと 見渡し	、 カフェコーナー に 立ち寄っ た 。	synchronous	0	0	0	0	0	0	0
734	164_fiction_mirai_e_no_okurimono	スクリーン を 御覧 に なり	ながら	、 説明 を お聞き ください 。	スクリーン を 御覧 に なり	、 説明 を お聞き ください	synchronous	0	0	0	0	0	0	1
735	237_fiction_mirai_e_no_okurimono	―― 途中 、 走り	ながら	モバイルフォン を 素早く 鞄 から 取り出し た 。	走り	モバイルフォン を 素早く 鞄 から 取り出し た 。	synchronous	0	0	0	0	0	0	0
736	239_fiction_mirai_e_no_okurimono	「 梶さん 、 元蔵さん 、 緊急事態 です 。 いま 何者 か に 追わ れ て い ます 。 とりあえず 、 国立劇場 へ 向かっ て い ます 。 あと 5 分 ほど で 到着 し ます 。 国立劇場 の 大劇場 1 階 の 売店 に かくまっ て もらい ます ので 、 土産物 を 買う つもり で 立ち寄っ て ください 。 息 が 切れる ので 、 無言 に なり ます 。 音声通知 は オンライン に し て おき ます 。 至急 、 応答 お願い し ます 」 と 声 で メッセージ を 残し 、 周囲 を 警戒 し	ながら	走っ た 。	周囲 を 警戒 し	走っ た 。	synchronous	0	0	0	0	0	0	0
737	276_fiction_mirai_e_no_okurimono	俊也 は 彼女 の 名 を 叫び	ながら	、 警備員 の 目 の 前 を 通過 し よう と し た 。	彼女 の 名 を 叫び	、 警備員 の 目 の 前 を 通過 し よう と し た 。	synchronous	0	0	0	0	0	0	0
738	333_fiction_mirai_e_no_okurimono	マリコ は 笑い	ながら	言っ た 。	笑い	言っ た 。	synchronous	0	0	0	0	0	0	0
739	345_fiction_mirai_e_no_okurimono	終い に は 控え室 で 私 と マリコ が お菓子 を 食べ	ながら	雑談 し て た ん だ わ 。	お菓子 を 食べ	雑談 し て た ん だ	synchronous	0	0	0	0	0	0	0
740	389_fiction_mirai_e_no_okurimono	すると 、 元蔵 は 遠く に いる 俊也 の 方 を チラチラ 見	ながら	言っ た 。	*T* 遠く に いる 俊也 の 方 を チラチラ 見	言っ た 。	synchronous	0	0	0	0	0	0	0
741	394_fiction_mirai_e_no_okurimono	奈津美 は 頬 を 赤らめ ながら も 、 ストレート に 自分 の 思っ て いる こと を 照れ	ながら	言っ た 。	照れ	言っ た 。	synchronous	0	0	0	0	0	0	0
742	403_fiction_mirai_e_no_okurimono	屋上 から 見える 飛行機 の 離着陸 を 眺め	ながら	、 これ まで の こと を 整理 し て い た 。	*T* 屋上 から 見える 飛行機 の 離着陸 を 眺め	、 これ まで の こと を 整理 し て い た 。	synchronous	0	0	0	0	0	0	0
743	490_fiction_mirai_e_no_okurimono	額 の 汗 を 拭い	ながら	歩道 を 歩い て いる と 、 上空 から 小型 の スカイビークル が 梶 の 方 へ 静か に 迫っ て き た 。	額 の 汗 を 拭い	歩道 を 歩い て いる	synchronous	0	0	0	0	0	0	0
744	548_fiction_mirai_e_no_okurimono	奈津美 は 、 苛立ち で 舌打ち を する 俊也 に 、 相槌 を 打ち	ながら	状況 を 説明 する 。	相槌 を 打ち	状況 を 説明 する 。	synchronous	0	0	0	0	0	0	0
745	630_fiction_mirai_e_no_okurimono	俊也 の 純粋 で 真剣 な 眼差し に 、 元蔵 は 微笑み	ながら	優しい 口調 で 話す 。	微笑み	*T* 優しい 口調 で 話す 。	synchronous	0	0	0	0	0	0	0
746	761_fiction_mirai_e_no_okurimono	アラン は 頬 を 赤らめ	ながら	、 ヘルメット を コツンと 叩い た 。	頬 を 赤らめ	、 ヘルメット を コツンと 叩い た 。	synchronous	0	0	0	0	0	0	0
747	787_fiction_mirai_e_no_okurimono	4 発目 まで は 、 弧 を 描き	ながら	急上昇 する こと で 避け た が 、 5 発目 が 左翼 に 着弾 。	弧 を 描き	急上昇 する	synchronous	0	0	0	0	0	0	0
748	79_fiction_munashisanoshotai	携帯 の 画面 と 窓 の 外 の 景色 を 交互 に 見	ながら	、 とことこ 、 と 静か に 画面 に 指 を 走ら せ た 。	携帯 の 画面 と 窓 の 外 の 景色 を 交互 に 見	、 とことこ 、 と 静か に 画面 に 指 を 走ら せ た 。	synchronous	0	0	0	0	0	0	0
749	185_fiction_munashisanoshotai	携帯 を 手 に 考え	ながら	、 彼 の ベッド の 上 に ぴったり 寄り添っ て 座っ て い た 。	携帯 を 手 に *pro* 考え	、 彼 の ベッド の 上 に ぴったり 寄り添っ て 座っ て い た 。	synchronous	0	0	0	0	0	0	0
750	229_fiction_munashisanoshotai	彼女 は 感慨 に ふけり	ながら	彼 の 隣 を 歩い た 。	感慨 に ふけり	彼 の 隣 を 歩い た 。	synchronous	0	0	0	0	0	0	0
751	238_fiction_munashisanoshotai	大通り を 横断 し	ながら	呆然 と 言わ れる 。	大通り を 横断 し	*pro* 呆然 と 言わ れる 。	synchronous	0	0	0	0	0	0	0
752	266_fiction_munashisanoshotai	丁寧 に たたみ	ながら	彼 の 元 に 戻る 。	*pro* 丁寧 に たたみ	彼 の 元 に 戻る 。	synchronous	0	0	0	0	0	0	0
753	317_fiction_munashisanoshotai	むせび泣き	ながら	彼女 は 携帯 を 探り 、 電話 を かけ た 。	むせび泣き	彼女 は 携帯 を 探り 、 電話 を かけ た 。	synchronous	0	0	0	0	0	0	0
754	414_fiction_munashisanoshotai	彼女 は 彼 の 方 を 見	ながら	続き を 打っ た 。	彼 の 方 を 見	続き を 打っ た 。	synchronous	0	0	0	0	0	0	0
755	476_fiction_munashisanoshotai	1人 で 帰り	ながら	その こと に 気づい て しまっ た 。	1人 で 帰り	その こと に 気づい て しまっ た 。	synchronous	0	0	0	0	0	0	0
756	477_fiction_munashisanoshotai	むかむか し	ながら	出 て 来 た はず な のに 、 自分 の 家 に 着い て ドア を 閉め た 時 に は 、 果てしない 虚無感 で いっぱい で 愕然 と し た 。	むかむか し	出 て 来 た はず な	synchronous	0	0	0	0	0	0	0
757	722_fiction_munashisanoshotai	布団 に 一緒 に くるま れ	ながら	話 を し た 。	布団 に 一緒 に くるま れ	話 を し た 。	synchronous	0	0	0	0	0	0	0
758	39_fiction_oneroom_1_honda	夜間クラス の ある 日 は 、 エレベーター を 待ち きれ ず 階段 を 駆け上がり 、 息 を 切らし	ながら	その 電話 を 待っ た こと も あっ た 。	息 を 切らし	その 電話 を 待っ た	synchronous	0	0	0	0	0	0	0
759	37_fiction_onna_to_senso	それら を 巡り	ながら	、 わたし は 絶望 と 希望 の 間 を 揺れ動い て い た 。	それら を 巡り	、 わたし は 絶望 と 希望 の 間 を 揺れ動い て い た 。	synchronous	0	0	0	0	0	0	0
760	78_fiction_onna_to_senso	おばあさん の 後姿 を 見送り	ながら	、 「 あなた は 本当 に 幸せ な の です か 」 と 問い 続け た が 、 堂々めぐり する ばかり だっ た 。	おばあさん の 後姿 を 見送り	、 「 あなた は 本当 に 幸せ な の です か 」 と 問い 続け た	synchronous	0	0	0	0	0	0	0
761	197_fiction_onna_to_senso	何 の 飾り も ない 灰色 の 浴場 で 、 化粧 を 洗い流し た 素顔 に 接し	ながら	思っ た 。	*pro* 化粧 を 洗い流し た 素顔 に 接し	*pro* 思っ た 。	synchronous	0	0	0	0	0	0	0
762	213_fiction_onna_to_senso	清明節 （ シーミー と 言い 、 春分後 の 四 月 上旬 、 門中 ＝ 一族 ＝ が 墓 に 集まり 、 ご馳走 を 食べ	ながら	祖先 の 霊 を 慰める ） に よば れ 、 彼女 と 二日 行 を 共 に し 、 大変 親切 を 受け た が 、 この 人 は ユタ というより 健全 な 家庭人 だ と 思っ た 。	ご馳走 を 食べ	祖先 の 霊 を 慰める	synchronous	0	0	0	0	0	0	0
763	335_fiction_onna_to_senso	昼時 に 店番 し	ながら	お弁当 を 食べ 、 隣り と おかず を 交換 し 合っ て いる の を 見 た 時 、 それ は 誇張 で は ない よう に 感じ られ た 。	店番 し	お弁当 を 食べ	synchronous	0	0	0	0	0	0	0
764	472_fiction_onna_to_senso	東 に 進み	ながら	、 わたし は どう 考え て も そこ が 辺境 だ と は 思え なく なっ て い た 。	東 に 進み	、 わたし は *pro* どう 考え て も そこ が 辺境 だ と は 思え なく なっ て い た 。	synchronous	0	0	0	0	0	0	0
765	489_fiction_onna_to_senso	彼女 は 窓外 に 目 を やり	ながら	話し た 。	窓外 に 目 を やり	*pro* 話し た 。	synchronous	0	0	0	0	0	0	0
766	617_fiction_onna_to_senso	そして 、 ふわり と 立ち上がっ て 、 歌い	ながら	狭い 部屋 一杯 に 踊り 出し た 。	歌い	*T* 狭い 部屋 一杯 に 踊り 出し た 。	synchronous	0	0	0	0	0	0	0
767	635_fiction_onna_to_senso	わたし も 踊り	ながら	、 しなっ て い た 竹 が はね返る よう な 爽快 な 気分 に なっ た 。	踊り	、 *T* *T* しなっ て い た 竹 が はね返る よう な *T* 爽快 な 気分 に なっ た 。	synchronous	0	0	0	0	0	0	0
768	726_fiction_onna_to_senso	いや な 男 と 寝	ながら	、 早く 終わっ て 欲しい と 耐える 時 、 歓ば せ よう と 演技 の 叫び声 を あげ て も 、 本当 は いや だ と 感じ て いる 時 の 女 の ひき裂か れ た 思い 、 自分 の 無神経 を 棚 に 上げ 、 女 に サービス を 要求 する 男 の 身勝手さ 、 金 さえ 払え ば こっち の もの と しつこく する 男 の さもしさ 。	*T* *pro* いや な 男 と 寝	、 *pro* *pro* *pro* 早く 終わっ て 欲しい と 耐える	synchronous	0	0	0	0	0	0	0
769	751_fiction_onna_to_senso	その 現実 を わたしたち は 涙ながら に 掘る の で は なく 、 沖縄 の 女 の よう に 陽気 に 歌い	ながら	何 が 本当 か を 求め て ゆく 。	*pro* 沖縄 の 女 の よう に 陽気 に 歌い	何 が 本当 * か を 求め て ゆく 。	synchronous	0	0	0	0	0	0	0
770	826_fiction_onna_to_senso	生きのび た 人々 は 飢え に 苦しん で 草 を たべ 、 馬 の 足跡 に たまっ た 泥水 を のみ 、 やぶ蚊 や 虱 に 悩まさ れ 、 襲撃 に つぐ 襲撃 に おびえ	ながら	終戦 を 知ら ずに 逃避行 を 続け た 。	*T* 襲撃 に つぐ 襲撃 に おびえ	終戦 を 知ら ずに 逃避行 を 続け た 。	synchronous	0	0	0	0	0	0	0
771	836_fiction_onna_to_senso	泣き叫び	ながら	連れ去ら れ た 娘たち 。	泣き叫び	*pro* 連れ去ら れ た	synchronous	0	0	0	0	0	0	0
772	1058_fiction_onna_to_senso	「 市民 の みなさん 、 今日 の デモ は 私たち を 守る おまわりさん も 一緒 です 。 この デモ は あくまで 非暴力直接行動 で いたし ます 。 どうか おまわりさん も 興奮 せ ず 、 非暴力 で お願い し ます 」 「 写真 を 撮っ て いる 私服さん 。 アルバム に 入れ たい と 思い ます ので 、 写真 の ネガ は 全部 こちら に お渡し 下さい 。 さもないと 肖像権 の 侵害 と なり ます 。 無断撮影 は 告訴 さ れる こと が あり ます 。 さあ カメラ を しまっ て 、 いっしょ に デモり ましょ う 」 「 関電 の みなさん 、 ごくろうさん 。 そんな に こわい 顔 せ ん と いっしょ に デモ やり まひょ か 。 死 の 灰 つくる 犯罪行為 を とめる ため 。 …… その うち 原発大事故 で 、 会社 つぶれ て えらい こっ ちゃ 。 つぶれる ばかりか 地獄行き …… 」 など と 、 歌う よう な シュプレヒコール を 繰り返し	ながら	デモ隊 は 天満橋 を 渡る 。	「 市民 の みなさん 、 今日 の デモ は *T* 私たち を 守る おまわりさん も 一緒 です 。 *speaker+pro* この デモ は あくまで 非暴力直接行動 で いたし ます 。 どうか おまわりさん も 興奮 せ ず 、 *speaker+hearer* *pro* 非暴力 で お願い し ます 」 「 *T* 写真 を 撮っ て いる 私服さん 。 *hearer* *speaker+pro* *speaker+pro* *pro* アルバム に 入れ たい と 思い ます ので 、 写真 の ネガ は 全部 こちら に お渡し 下さい 。 *pro* さもないと 肖像権 の 侵害 と なり ます 。 無断撮影 は *pro* *pro* 告訴 さ れる こと が あり ます 。 *hearer* さあ カメラ を しまっ て 、 いっしょ に デモり ましょ う 」 「 *exp* 関電 の みなさん 、 ごくろうさん * 。 *hearer* *T* そんな に こわい 顔 せ ん と いっしょ に デモ やり まひょ か 。 *speaker+hearer* *hearer* 死 の 灰 つくる 犯罪行為 を とめる ため 。 …… その うち 原発大事故 で 、 会社 つぶれ て *pro* *T* えらい こっ ちゃ 。 *pro* つぶれる ばかりか 地獄行き * …… 」 など と 、 *T* *pro* 歌う よう な シュプレヒコール *ICH*-1 を 繰り返し	デモ隊 は 天満橋 を 渡る 。	synchronous	0	0	0	0	0	0	0
773	1158_fiction_onna_to_senso	血 の 海 で 泣き叫び	ながら	殺さ れる クジラ の 声 が 耳 から 離れ ず 発狂 し た 銛うち が い た と いう が 、 子 を 殺さ れ て 泣き 、 子 を 深く 愛する あまり 自分 も 殺さ れる クジラ の 心 の 痛み を 思う と 、 わたし も いたたまれない 思い に なる 。	泣き叫び	殺さ れる	synchronous	0	0	0	0	0	0	0
774	90_fiction_sakurasakuanobashode	修一 は 、 出来るだけ 元気 な 声 を 出し	ながら	玄関 に 入っ た 。	*T* 出来るだけ 元気 な 声 を 出し	玄関 に 入っ た 。	synchronous	0	0	0	0	0	0	0
775	107_fiction_sakurasakuanobashode	あいかわらず 驚き	ながら	、 戸惑い ながら 女性 は 頷い た 。	あいかわらず 驚き	、 戸惑い ながら 女性 は 頷い た 。	synchronous	0	0	0	0	0	0	0
776	107_fiction_sakurasakuanobashode	あいかわらず 驚き ながら 、 戸惑い	ながら	女性 は 頷い た 。	戸惑い	女性 は 頷い た 。	synchronous	0	0	0	0	0	0	0
777	158_fiction_sakurasakuanobashode	そんな こと を 呟き	ながら	大家さん は 掃除 を 開始 し た 。	そんな こと を 呟き	大家さん は 掃除 を 開始 し た 。	synchronous	0	0	0	0	0	0	0
778	165_fiction_sakurasakuanobashode	修一 は 洋服 を 戸棚 に 仕舞い	ながら	答え た 。	洋服 を 戸棚 に 仕舞い	答え た 。	synchronous	0	0	0	0	0	0	0
779	167_fiction_sakurasakuanobashode	微笑み	ながら	言っ て くる その 言葉 は 断り辛い もの が ある 。	微笑み	*T* 言っ て くる	synchronous	0	0	0	0	0	0	0
780	224_fiction_sakurasakuanobashode	大家さん は そう 言い	ながら	じっと こちら を 見つめ て き た 。	そう 言い	じっと こちら を 見つめ て き た 。	synchronous	0	0	0	0	0	0	0
781	228_fiction_sakurasakuanobashode	ご飯 を 食べ	ながら	人 と 話す なんて言う の も ここ 数 週間 なかっ た ので 、 何だか うれしかっ た 。	ご飯 を 食べ	*pro* 人 と 話す	synchronous	0	0	0	0	0	0	0
782	230_fiction_sakurasakuanobashode	大家さん と 話 を し	ながら	そう 思っ た 。	大家さん と 話 を し	そう 思っ た 。	synchronous	0	0	0	0	0	0	0
783	236_fiction_sakurasakuanobashode	その 問い に あまり 深く 考え ず 修一 は 頭 を かき	ながら	答え た 。	頭 を かき	*pro* 答え た 。	synchronous	0	0	0	0	0	0	0
784	262_fiction_sakurasakuanobashode	あくび を し	ながら	窓 を 開ける 。	あくび を し	窓 を 開ける 。	synchronous	0	0	0	0	0	0	0
785	275_fiction_sakurasakuanobashode	修一 は 呟き	ながら	春 の 風 を 浴びる 。	*pro* 呟き	春 の 風 を 浴びる 。	synchronous	0	0	0	0	0	0	0
786	287_fiction_sakurasakuanobashode	しかし 、 大家さん は 豪快 に 笑い	ながら	首 を 左右 に 振っ た 。	豪快 に 笑い	首 を 左右 に 振っ た 。	synchronous	0	0	0	0	0	0	0
787	297_fiction_sakurasakuanobashode	大家さん は 照れ笑い を し	ながら	言っ た 。	照れ笑い を し	*pro* 言っ た 。	synchronous	0	0	0	0	0	0	0
788	299_fiction_sakurasakuanobashode	大家さん は パン を かじり	ながら	言う 。	パン を かじり	*pro* 言う 。	synchronous	0	0	0	0	0	0	0
789	319_fiction_sakurasakuanobashode	朝御飯 が 終わり 、 かたづけ を 手伝い	ながら	修一 は 言っ た 。	朝御飯 が 終わり 、 かたづけ を 手伝い	*pro* 修一 は 言っ た 。	synchronous	0	0	0	0	0	0	0
790	341_fiction_sakurasakuanobashode	修一 は 皿 を 拭き	ながら	言う 。	皿 を 拭き	*pro* 言う 。	synchronous	0	0	0	0	0	0	0
791	345_fiction_sakurasakuanobashode	大家さん は テーブル に 座り	ながら	話 始め た 。	テーブル に 座り	*pro* 話 始め た 。	synchronous	0	0	0	0	0	0	0
792	350_fiction_sakurasakuanobashode	そう 言い	ながら	フフフ と 笑う 。	そう 言い	フフフ と 笑う 。	synchronous	0	0	0	0	0	0	0
793	366_fiction_sakurasakuanobashode	桜 の 木 に 目 を うつし	ながら	大家さん は 言っ た 。	桜 の 木 に 目 を うつし	*pro* 大家さん は 言っ た 。	synchronous	0	0	0	0	0	0	0
794	370_fiction_sakurasakuanobashode	そう 言い	ながら	、 大家さん は 立ち上がる 。	そう 言い	、 大家さん は 立ち上がる 。	synchronous	0	0	0	0	0	0	0
795	378_fiction_sakurasakuanobashode	修一 は 大家さん に つい て ドア へ と 向かい	ながら	答える 。	大家さん に つい て ドア へ と 向かい	*pro* 答える 。	synchronous	0	0	0	0	0	0	0
796	382_fiction_sakurasakuanobashode	修一 は その 声 を 聞き	ながら	部屋 を 出 た 。	その 声 を 聞き	部屋 を 出 た 。	synchronous	0	0	0	0	0	0	0
797	403_fiction_sakurasakuanobashode	修一 は 春 の 桜 の 匂い が 混じっ た 風 を 感じ	ながら	つぶやい た 。	*T* *に* 春 の 桜 の 匂い が 混じっ た 風 を 感じ	*pro* つぶやい た 。	synchronous	0	0	0	0	0	0	0
798	426_fiction_sakurasakuanobashode	修一 は 、 桜 の 舞う 都会 で は 珍しい 桜並木 を 歩き	ながら	ため息 を つい た 。	*T* 桜 の 舞う *T* 都会 で は 珍しい 桜並木 を 歩き	ため息 を つい た 。	synchronous	0	0	0	0	0	0	0
799	452_fiction_sakurasakuanobashode	そう 言い	ながら	大家さん は 自分 の 部屋 へ の 扉 の 取手 に 手 を かける 。	そう 言い	大家さん は 自分 の 部屋 へ の 扉 の 取手 に 手 を かける 。	synchronous	0	0	0	0	0	0	0
800	462_fiction_sakurasakuanobashode	修一 は 湯気 の たっ て いる ご飯 を テーブル に 置き	ながら	答える 。	*T* 湯気 の たっ て いる ご飯 を テーブル に 置き	*pro* 答える 。	synchronous	0	0	0	0	0	0	0
801	467_fiction_sakurasakuanobashode	苦笑い を し	ながら	修一 は 首 を 振る 。	苦笑い を し	修一 は 首 を 振る 。	synchronous	0	0	0	0	0	0	0
802	474_fiction_sakurasakuanobashode	新しい おかず の 乗っ た お皿 を 受け取る と また テーブル に 戻り	ながら	つぶやい た 。	また テーブル に 戻り	*pro* つぶやい た 。	synchronous	0	0	0	0	0	0	0
